title,number,date,tweets
makeinindia,1.06339755628839E+018,2018-11-16 11:45:09,b'The Ministry of Corporate Affairs removed the requirement for minimum paid up capital &amp
makeinindia,1.06339001638942E+018,2018-11-16 11:15:11,"b'As a new reform, PAN and TAN mentioned in the Certificate of Incorporation issued by MCA shall be treated as suffic\xe2\x80\xa6 https://t.co/uv4fMqDdXW'"
makeinindia,1.06338332157129E+018,2018-11-16 10:48:35,b'RT @Inc42: Presenting our The State Of The Indian Startup Ecosystem to @rabhishek1982 \xf0\x9f\x8e\x89 https://t.co/YtHxi7OCrz'
makeinindia,1.06338184669043E+018,2018-11-16 10:42:43,"b""With the introduction of 'Direct Port Delivery'\xe2\x80\x99, the container freight station costs have been eliminated, and cus\xe2\x80\xa6 https://t.co/XO8e5Ha5CP"""
makeinindia,1.06337795556755E+018,2018-11-16 10:27:15,b'Income Tax Department facilitates faster return preparation and compliances by pre-populating basic details of\xe2\x80\xa6 https://t.co/tUPuYlM9vB'
makeinindia,1.06313234097993E+018,2018-11-15 18:11:16,"b""RT @BloombergQuint: India's #EaseOfDoingBusiness ranking improves!\n\nRead more: https://t.co/ko9MEfThA0 https://t.co/TJHsiaCIKj"""
makeinindia,1.06313232913942E+018,2018-11-15 18:11:13,b'RT @EODB_India: https://t.co/BM2xF4TZie'
makeinindia,1.06313232343097E+018,2018-11-15 18:11:12,b'RT @EODB_India: Rank in \xe2\x80\x98Construction Permits\xe2\x80\x99 improves from 181 to 52 recording a jump of 129 ranks. #EaseOfDoingBusiness https://t.co/NpN\xe2\x80\xa6'
makeinindia,1.06313230796245E+018,2018-11-15 18:11:08,b'RT @EODB_India: India has jumped 65 ranks over 4 years (2014-18). #easeofdoingbusiness https://t.co/9b3GNHPEXW'
makeinindia,1.06313230331514E+018,2018-11-15 18:11:07,b'RT @EODB_India: India is now ranked 1st among South Asian countries compared to 6th rank in 2014. #easeofdoingbusiness https://t.co/pCXPRHG\xe2\x80\xa6'
makeinindia,1.06313229472934E+018,2018-11-15 18:11:05,"b'RT @EODB_India: Rank in \xe2\x80\x98Construction Permits\xe2\x80\x99 improved from 184 in 2014 to 52 in 2018, recording a jump of 132 ranks. #EaseOfDoingBusiness\xe2\x80\xa6'"
makeinindia,1.0631322861269E+018,2018-11-15 18:11:03,"b'RT @EODB_India: Rank in \xe2\x80\x98Trading across Borders\xe2\x80\x99 improved from 126 in 2014 to 80 in 2018, recording a jump of 46 ranks. #EaseOfDoingBusines\xe2\x80\xa6'"
makeinindia,1.06313227734823E+018,2018-11-15 18:11:01,"b'RT @EODB_India: Rank in \xe2\x80\x98Getting Electricity\xe2\x80\x99 improved from 137 in 2014 to 24 in 2018, recording a jump of 113 ranks. #EaseOfDoingBusiness\xe2\x80\xa6'"
makeinindia,1.06313225495903E+018,2018-11-15 18:10:56,"b'RT @EODB_India: Rank in \xe2\x80\x98Paying Taxes\xe2\x80\x99 improved from 156 in 2014 to 121 in 2018, recording a jump of 35 ranks. #EaseOfDoingBusiness https:/\xe2\x80\xa6'"
makeinindia,1.06313216903449E+018,2018-11-15 18:10:35,"b""RT @DIPPGOI: Mr. Sawhney, Secretary MeitY, stressed on the Government's aim to digitalise the rural and urban parts of the country with the\xe2\x80\xa6"""
makeinindia,1.06313215620415E+018,2018-11-15 18:10:32,"b'RT @DIPPGOI: Mr. Ajay Prakash Sawhney, Secretary, Ministry of Electronics and Information Technology (MeitY), gave a keynote speech on the\xe2\x80\xa6'"
makeinindia,1.06313214676274E+018,2018-11-15 18:10:30,"b'RT @DIPPGOI: Talking about the issue of piracy in the content sphere, Mr. Guanyong Wu, Chairman/CEO,FirstBrave, Beijing, said that piracy a\xe2\x80\xa6'"
makeinindia,1.06313213755205E+018,2018-11-15 18:10:28,"b'RT @DIPPGOI: Mr. Sylvain Pait, Director of Business Standards and Rules, International Confederation of Societies of Authors and Composers,\xe2\x80\xa6'"
makeinindia,1.06313212998551E+018,2018-11-15 18:10:26,"b""RT @DIPPGOI: A panel discussion on 'Digital Rights and Infrastructure- Policy and Diplomacy Considerations' was conducted at the DIPP-@WIPO\xe2\x80\xa6"""
makeinindia,1.0631321186651E+018,2018-11-15 18:10:23,"b'RT @DIPPGOI: Ms. Nedra Weerasinghe, Group Director, Media, The Capital Maharaja Organisation, Colombo, pointed out the importance of conten\xe2\x80\xa6'"
makeinindia,1.06313211106079E+018,2018-11-15 18:10:21,"b'RT @DIPPGOI: Talking about content convergence, Ambika Khurana, Director, Policy, Netflix, said that India has a rich history and creativit\xe2\x80\xa6'"
makeinindia,1.0631321015985E+018,2018-11-15 18:10:19,"b'RT @DIPPGOI: Mr. Amit Khare, Secretary, Ministry of Information and Broadcasting said that curbing fake news should not lead to a situation\xe2\x80\xa6'"
makeinindia,1.06313209421231E+018,2018-11-15 18:10:17,"b'RT @DIPPGOI: Talking about the best way to combat fake news, Mr. M.K Anand, CEO &amp; MD, Times Global Broadcasting Company Limited, said that\xe2\x80\xa6'"
makeinindia,1.06313208617177E+018,2018-11-15 18:10:16,"b'RT @DIPPGOI: Talking about the relevance of data in the content industry, Ms. Rajiee Shinde, President EPIC Channels, India, said that data\xe2\x80\xa6'"
makeinindia,1.06313207593768E+018,2018-11-15 18:10:13,"b'RT @DIPPGOI: Talking about the relevance of data in the content industry, Ms. Rajiee Shinde, President EPIC Channels, India, said that data\xe2\x80\xa6'"
makeinindia,1.06313207038443E+018,2018-11-15 18:10:12,"b'RT @DIPPGOI: Elaborating on content restrictions, Ms. Nedra Weerasinghe, Group Director, Media, The Capital Maharaja Organisation, Colombo\xe2\x80\xa6'"
makeinindia,1.06313206075015E+018,2018-11-15 18:10:09,"b'RT @DIPPGOI: Talking about piracy, Mr. Amit Khare, Secretary, Ministry of Information &amp; Broadcasting said that issues and challenges in thi\xe2\x80\xa6'"
makeinindia,1.06313205183302E+018,2018-11-15 18:10:07,"b""RT @DIPPGOI: A panel discussion on 'Broadcasting and Media Convergence - From Paper to Screen' was conducted at the DIPP-WIPO GDCM 2018 eve\xe2\x80\xa6"""
makeinindia,1.06313204653568E+018,2018-11-15 18:10:06,"b'RT @DIPPGOI: Mr. Uday Singh, Managing Director, Motion Pictures Association made a strong point by saying that in order to protect our cont\xe2\x80\xa6'"
makeinindia,1.06313203546683E+018,2018-11-15 18:10:03,"b'RT @DIPPGOI: Mr. Blaise Fernandes, President, IMI India, pointed out that the biggest challenge in India is to get the consumer to pay. He\xe2\x80\xa6'"
makeinindia,1.06313202796326E+018,2018-11-15 18:10:02,"b'RT @DIPPGOI: Mr. Brijesh Singh, Special IG Cyber, Maharashtra Police, said that in the piracy ecosytem people link terrorism with piracy. H\xe2\x80\xa6'"
makeinindia,1.06313201792214E+018,2018-11-15 18:09:59,"b'RT @DIPPGOI: Mr. Brijesh Singh, Special IG Cyber, Maharashtra Police, said that the industry works closely with the digital crime unit, and\xe2\x80\xa6'"
makeinindia,1.06313201118609E+018,2018-11-15 18:09:58,"b'RT @DIPPGOI: Anupam Sharma, Producer, Sydney noted that more than IP theft, we need to consider IP awareness as most people are unaware of\xe2\x80\xa6'"
makeinindia,1.06313200220188E+018,2018-11-15 18:09:56,"b'RT @DIPPGOI: Anupam Sharma, Producer, Sydney highlighted the latest trends in the film domain by saying that the future of the video conten\xe2\x80\xa6'"
makeinindia,1.06313199323865E+018,2018-11-15 18:09:53,"b""RT @DIPPGOI: WIPO-DIPP GDCM 2018 Conference (Day-2) opened with a panel discussion on 'Sustaining the Film Industry in the Digital Environm\xe2\x80\xa6"""
makeinindia,1.06313198584827E+018,2018-11-15 18:09:52,"b'RT @DIPPGOI: .@WIPO DG Mr. Gurry presented an overview of the current IP landscape and said over the course of the past twenty years, sever\xe2\x80\xa6'"
makeinindia,1.06313197550933E+018,2018-11-15 18:09:49,"b'RT @DIPPGOI: .@WIPO DG Francis Gurry presented an overview of the current IP landscape and said over the course of the past twenty years, s\xe2\x80\xa6'"
makeinindia,1.06313196699905E+018,2018-11-15 18:09:47,"b'RT @DIPPGOI: Stressing upon the importance of changing with the times, @aggarwal_rajiv said that the world is moving ahead and if one wants\xe2\x80\xa6'"
makeinindia,1.06313195095999E+018,2018-11-15 18:09:43,"b'RT @DIPPGOI: .@aggarwal_rajiv , Joint Secretary, Department of Industrial Policy and Promotion, gave a special address at the event. He sai\xe2\x80\xa6'"
makeinindia,1.06313194277691E+018,2018-11-15 18:09:41,"b""RT @DIPPGOI: FICCI organised a session with Mr. Francis Gurry, DG, WIPO on the topic 'Intellectual Property and the Fourth Industrial Revol\xe2\x80\xa6"""
makeinindia,1.06313193375076E+018,2018-11-15 18:09:39,b'RT @DevrajSanyal: WIPO-DIPP GDCM 2018 Conference enters its Day 2! Stay tuned for the top highlights from the exciting sessions focussed on\xe2\x80\xa6'
makeinindia,1.06313192425066E+018,2018-11-15 18:09:37,b'RT @DevrajSanyal: The @IndianMusicorg showcase for the @WIPO &amp
makeinindia,1.0631319131484E+018,2018-11-15 18:09:34,b'RT @DevrajSanyal: An incredible day 1 at the Global Digital Content Market hosted by @WIPO &amp
makeinindia,1.06313190539726E+018,2018-11-15 18:09:32,b'RT @DattaAmeet: Music co. honchos @VIKME \xe2\x81\xa6@DevrajSanyal\xe2\x81\xa9 \xe2\x81\xa6@soundbuzzer\xe2\x81\xa9 @IFPI\xe2\x80\x99s #KTAng kick off @Wipo + @DIPPIGOI \xe2\x80\x98s \xe2\x80\x9cGlobal Digital Conten\xe2\x80\xa6'
makeinindia,1.0631318949912E+018,2018-11-15 18:09:30,"b'RT @DevrajSanyal: The key players from the music industry at the @DIPPGOI @WIPO The Global Digital Content Market Conference, New Delhi htt\xe2\x80\xa6'"
makeinindia,1.06313188273972E+018,2018-11-15 18:09:27,b'RT @DevrajSanyal: #KevinFritzgerald from @WIPO starting the The Global Digital Content Market : Focus on Asia-Pacific conference here at De\xe2\x80\xa6'
makeinindia,1.06313187460696E+018,2018-11-15 18:09:25,b'RT @DIPPGOI: WIPO-DIPP GDCM 2018 Conference enters its Day 2! Stay tuned for the top highlights from the exciting sessions focussed on the\xe2\x80\xa6'
makeinindia,1.06313186556824E+018,2018-11-15 18:09:23,"b'RT @DIPPGOI: Stressing on the benefits of digital content in the education domain, OP Gupta stated digital content can be used, even when s\xe2\x80\xa6'"
makeinindia,1.0631318568482E+018,2018-11-15 18:09:21,"b'RT @DIPPGOI: OP Gupta, Controller General of Patents, Designs and Trademarks said IP is a tool for socio-economic development. The National\xe2\x80\xa6'"
makeinindia,1.0631318496718E+018,2018-11-15 18:09:19,"b'RT @DIPPGOI: Ms. Jiyoung Kim, CEO, Freedom Academy Publishing Company, Seoul, highlighted that children are used to fancy and vibrant conte\xe2\x80\xa6'"
makeinindia,1.06313184137965E+018,2018-11-15 18:09:17,"b'RT @DIPPGOI: Rohit Kumar, Founder, Guiding Star Digital Publishers LLP, further added that an education platform can only succeed only when\xe2\x80\xa6'"
makeinindia,1.06313183234088E+018,2018-11-15 18:09:15,"b'RT @DIPPGOI: Stressing on the challenges faced by content creators in the education sphere, Rohit Kumar, Founder, Guiding Star Digital Publ\xe2\x80\xa6'"
makeinindia,1.06313182253029E+018,2018-11-15 18:09:13,"b""RT @DIPPGOI: A panel discussion on 'Education Publishing-Curated Content &amp; Education Outputs in the Digital Era' was conducted at DIPP-WIPO\xe2\x80\xa6"""
makeinindia,1.06313181445637E+018,2018-11-15 18:09:11,"b'RT @DIPPGOI: Talking about the advancements in technology on the content industry, Mr Akhtar said that technology is a master key that can\xe2\x80\xa6'"
makeinindia,1.06313180283399E+018,2018-11-15 18:09:08,"b'RT @DIPPGOI: Highlighting the challenges faced by content industry, Mr Akhtar said that although content platforms have made content access\xe2\x80\xa6'"
makeinindia,1.0631317959176E+018,2018-11-15 18:09:06,"b'RT @DIPPGOI: Highlighting the challenges faced by content industry, Mr Akhtar said that although content platforms have made content access\xe2\x80\xa6'"
makeinindia,1.06313178557028E+018,2018-11-15 18:09:04,"b'RT @DIPPGOI: Talking about the advancements in the field of #IPR laws, Mr. Javed Akhtar said that we have come a long way. After the 2012 a\xe2\x80\xa6'"
makeinindia,1.06313177693413E+018,2018-11-15 18:09:02,"b""RT @DIPPGOI: A special address was given by Mr. Javed Akhtar, Chairman, Indian Performing Rights Society, on 'Exploitation and Commercialis\xe2\x80\xa6"""
makeinindia,1.06313176658259E+018,2018-11-15 18:08:59,"b""RT @DIPPGOI: Mr @DevrajSanyal, MD Universal Music, further added that we're undergoing massive data growth and consumption. This is leading\xe2\x80\xa6"""
makeinindia,1.06313175879378E+018,2018-11-15 18:08:57,"b'RT @DIPPGOI: Talking about the music content industry, Mr @DevrajSanyal, MD Universal Music, said consumers today prefer using smart device\xe2\x80\xa6'"
makeinindia,1.06313174824936E+018,2018-11-15 18:08:55,"b'RT @DIPPGOI: Ms.Sheila Majid, singer, Kuala Lumpur said that we have been through the process of transformation from radios to CDs and toda\xe2\x80\xa6'"
makeinindia,1.0631317411316E+018,2018-11-15 18:08:53,"b""RT @DIPPGOI: Mr. Vikram Mehra, MD Saregama, highlighted that the content consumers are constantly seeking value and it's important for the\xe2\x80\xa6"""
makeinindia,1.06313173203416E+018,2018-11-15 18:08:51,"b""RT @DIPPGOI: Talking about the latest trends in the music content industry, Mr. Vikram Mehra, MD Saregama, said that it's imperative to und\xe2\x80\xa6"""
makeinindia,1.06313172372944E+018,2018-11-15 18:08:49,"b""RT @DIPPGOI: A panel discussion on 'New Channels &amp; New Models' at GDCM '18 saw participation from Ms.Sheila Majid, singer, Kuala Lumpur; Mr\xe2\x80\xa6"""
makeinindia,1.06313171600767E+018,2018-11-15 18:08:47,"b'RT @DIPPGOI: Mr. Sangeet Paul Chaudhary further added that with the introduction of digitisation, the content is able to move freely with z\xe2\x80\xa6'"
makeinindia,1.06313170859221E+018,2018-11-15 18:08:46,"b'RT @DIPPGOI: Mr. Sangeet Paul Chaudhary, Author &amp; Speaker, Singapore, while addressing the conference at GDCM 2018, said that the digitisat\xe2\x80\xa6'"
makeinindia,1.06313170209924E+018,2018-11-15 18:08:44,"b'RT @DIPPGOI: .@CimGOI said that the government has laid immense emphasis on job creation, skill enhancement in various sectors of the econo\xe2\x80\xa6'"
makeinindia,1.06313169440288E+018,2018-11-15 18:08:42,"b'RT @DIPPGOI: Stressing on the consumption of e-content in India, @CimGOI stated that India is one of the fastest growing digital markets. #\xe2\x80\xa6'"
makeinindia,1.06313168574582E+018,2018-11-15 18:08:40,"b'RT @DIPPGOI: .@CimGOI also said that the GOI is proactively extending various initiatives &amp; platforms to ensure a digitally stable India, s\xe2\x80\xa6'"
makeinindia,1.06313167437089E+018,2018-11-15 18:08:37,"b'RT @DIPPGOI: .@CimGOI further added that with a fast-paced digital economy on the rise today, a digitally empowered India is the mission at\xe2\x80\xa6'"
makeinindia,1.06313166595704E+018,2018-11-15 18:08:35,"b'RT @DIPPGOI: .@CimGOI further added that with a fast paced digital economy on the rise today, a digitally empowered India is the mission at\xe2\x80\xa6'"
makeinindia,1.06313165803819E+018,2018-11-15 18:08:33,"b'RT @DIPPGOI: Mr.N.N Prasad, ADG &amp; Chief of Staff, @WIPO giving the vote of thanks at DIPP-WIPO GDCM conference, particularly thanked Mr. Fr\xe2\x80\xa6'"
makeinindia,1.06313164794677E+018,2018-11-15 18:08:31,"b'RT @DIPPGOI: Mr. Francis Gurry, DG, WIPO further added that the past 20 years have seen a profound change in the landscape notably how crea\xe2\x80\xa6'"
makeinindia,1.06313164214179E+018,2018-11-15 18:08:30,b'RT @DIPPGOI: DG @WIPO Mr.Francis Gurry said that the digital community needs to also address fundamental questions relating to distribution\xe2\x80\xa6'
makeinindia,1.06313163237324E+018,2018-11-15 18:08:27,"b'RT @DIPPGOI: While addressing governance issues affecting the digital economy and creative industries, @WIPO DG Mr. Francis Gurry stressed\xe2\x80\xa6'"
makeinindia,1.06313162198815E+018,2018-11-15 18:08:25,"b'RT @DIPPGOI: .@WIPO DG Mr. Francis Gurry, in his opening remarks at the event, thanked India for hosting this important Conference and stre\xe2\x80\xa6'"
makeinindia,1.06313161386798E+018,2018-11-15 18:08:23,b'RT @DIPPGOI: Justice Manmohan Singh also said that future of India in IPRs is very bright and the introduction of e-courts will also help i\xe2\x80\xa6'
makeinindia,1.06313160483349E+018,2018-11-15 18:08:21,"b'RT @DIPPGOI: Justice Manmohan Singh Chairman, Intellectual Property Appellate Board, in his address at GDCM 2018, said 800 cases related to\xe2\x80\xa6'"
makeinindia,1.06313158662598E+018,2018-11-15 18:08:16,b'RT @DIPPGOI: @Rabhishek1982 said that India hopes to realise the benefits of globalisation and the economic potential of enhanced competiti\xe2\x80\xa6'
makeinindia,1.0629385596933E+018,2018-11-15 05:21:15,"b'RT @DIPPGOI: Useful deliberations at the National Steering Committee meeting chaired by Secretary, DIPP@ @rabhishek1982. Reviewed progress\xe2\x80\xa6'"
makeinindia,1.06262975890567E+018,2018-11-14 08:54:11,b'RT @sureshpprabhu: Attended the 1st India Singapore CEO Forum meeting co-chaired by Mr. Neotia and Mr. Banerjee at Singapore today. After c\xe2\x80\xa6'
